cpt_id:token,parent_id:token,level:float
0,,0
1,0.0,1
2,98.0,3
3,96.0,3
4,1.0,2
5,1.0,2
6,1.0,2
7,1.0,2
8,1.0,2
9,1.0,2
10,232.0,3
11,1.0,2
12,1.0,2
13,1.0,2
14,1.0,2
15,9.0,3
16,1.0,2
17,0.0,1
18,102.0,3
19,102.0,3
20,103.0,3
21,103.0,3
22,17.0,2
23,17.0,2
24,107.0,3
25,107.0,3
26,107.0,3
27,17.0,2
28,105.0,3
29,17.0,2
30,17.0,2
31,104.0,3
32,104.0,3
33,104.0,3
34,104.0,3
35,105.0,3
36,17.0,2
37,104.0,3
38,30.0,3
39,0.0,1
40,214.0,3
41,42.0,3
42,39.0,2
43,123.0,3
44,42.0,3
45,39.0,2
46,42.0,3
47,39.0,2
48,215.0,3
49,17.0,2
50,39.0,2
51,119.0,3
52,121.0,3
53,123.0,3
54,121.0,3
55,119.0,3
56,214.0,3
57,215.0,3
58,39.0,2
59,221.0,3
60,221.0,3
61,221.0,3
62,221.0,3
63,221.0,3
64,39.0,2
65,39.0,2
66,39.0,2
67,39.0,2
68,0.0,1
69,238.0,3
70,238.0,3
71,242.0,3
72,242.0,3
73,242.0,3
74,242.0,3
75,242.0,3
76,242.0,3
77,245.0,3
78,245.0,3
79,245.0,3
80,68.0,2
81,238.0,3
82,242.0,3
83,242.0,3
84,242.0,3
85,242.0,3
86,0.0,1
87,97.0,3
88,86.0,2
89,86.0,2
90,86.0,2
91,86.0,2
92,99.0,3
93,86.0,2
94,86.0,2
95,86.0,2
96,1.0,2
97,86.0,2
98,1.0,2
99,86.0,2
100,0.0,1
101,0.0,1
102,17.0,2
103,17.0,2
104,17.0,2
105,17.0,2
106,105.0,3
107,17.0,2
108,107.0,3
109,107.0,3
110,36.0,3
111,36.0,3
112,27.0,3
113,27.0,3
114,27.0,3
115,27.0,3
116,29.0,3
117,29.0,3
118,29.0,3
119,39.0,2
120,119.0,3
121,39.0,2
122,121.0,3
123,39.0,2
124,123.0,3
125,42.0,3
126,42.0,3
127,42.0,3
128,42.0,3
129,45.0,3
130,45.0,3
131,45.0,3
132,45.0,3
133,67.0,3
134,67.0,3
135,50.0,3
136,50.0,3
137,50.0,3
138,50.0,3
139,65.0,3
140,65.0,3
141,65.0,3
142,65.0,3
143,65.0,3
144,98.0,3
145,98.0,3
146,98.0,3
147,98.0,3
148,98.0,3
149,98.0,3
150,98.0,3
151,98.0,3
152,65.0,3
153,11.0,3
154,11.0,3
155,11.0,3
156,96.0,3
157,96.0,3
158,96.0,3
159,96.0,3
160,4.0,3
161,4.0,3
162,6.0,3
163,6.0,3
164,6.0,3
165,5.0,3
166,5.0,3
167,5.0,3
168,8.0,3
169,8.0,3
170,8.0,3
171,8.0,3
172,8.0,3
173,8.0,3
174,8.0,3
175,8.0,3
176,12.0,3
177,12.0,3
178,12.0,3
179,12.0,3
180,7.0,3
181,7.0,3
182,7.0,3
183,14.0,3
184,14.0,3
185,14.0,3
186,13.0,3
187,13.0,3
188,9.0,3
189,9.0,3
190,9.0,3
191,16.0,3
192,16.0,3
193,16.0,3
194,30.0,3
195,30.0,3
196,30.0,3
197,103.0,3
198,17.0,2
199,103.0,3
200,22.0,3
201,22.0,3
202,22.0,3
203,22.0,3
204,22.0,3
205,22.0,3
206,22.0,3
207,22.0,3
208,23.0,3
209,23.0,3
210,23.0,3
211,23.0,3
212,47.0,3
213,47.0,3
214,39.0,2
215,39.0,2
216,215.0,3
217,215.0,3
218,58.0,3
219,58.0,3
220,58.0,3
221,39.0,2
222,64.0,3
223,64.0,3
224,64.0,3
225,64.0,3
226,66.0,3
227,66.0,3
228,100.0,2
229,101.0,2
230,101.0,2
231,101.0,2
232,1.0,2
233,232.0,3
234,14.0,3
235,102.0,3
236,80.0,3
237,80.0,3
238,68.0,2
239,238.0,3
240,238.0,3
241,238.0,3
242,68.0,2
243,242.0,3
244,242.0,3
245,68.0,2
246,245.0,3
247,245.0,3
248,245.0,3
249,245.0,3
250,245.0,3
251,97.0,3
252,97.0,3
253,93.0,3
254,93.0,3
255,93.0,3
256,93.0,3
257,88.0,3
258,88.0,3
259,88.0,3
260,88.0,3
261,88.0,3
262,88.0,3
263,88.0,3
264,88.0,3
